timestamp;station_id;temp_c;humidity_pct;pressure_hpa;wind_speed_ms;wind_dir_deg;rain_mm
20.08.2025 18:03;WF001;23.9;51;1016;0.2;187;0
20.08.2025 18:03;WF001;16.4;52;1008;1.9;213;0
20.08.2025 18:04;WF001;22.3;44;1014;1.5;119;0.1
20.08.2025 18:04;WF001;18.4;68;1008;4.8;158;0
20.08.2025 18:04;WF001;21.8;51;1012;3.7;126;0.2
20.08.2025 18:04;WF001;21.8;65;1000;0.4;88;0
20.08.2025 18:04;WF001;19.0;50;1004;1.6;180;0.1
20.08.2025 18:04;WF001;19.0;48;1010;4.2;173;0.1
20.08.2025 18:04;WF001;23.1;50;1011;1.4;338;0.1
20.08.2025 18:04;WF001;24.8;59;1008;3.3;184;0
20.08.2025 18:04;WF001;17.4;41;1011;4.2;307;0.2
20.08.2025 18:04;WF001;23.2;53;1008;4.5;88;0
20.08.2025 18:04;WF001;16.1;46;1013;4.8;215;0
20.08.2025 18:04;WF001;24.8;45;1011;2.1;233;0.1
20.08.2025 18:05;WF001;21.5;51;1015;2.7;307;0.2
20.08.2025 18:05;WF001;19.9;45;1001;0.8;166;0.1
20.08.2025 18:05;WF001;23.6;62;1010;4.1;177;0
20.08.2025 18:05;WF001;23.0;50;1003;3.1;35;0
20.08.2025 18:05;WF001;16.6;52;1006;1.0;177;0.2
20.08.2025 18:05;WF001;18.0;41;1008;1.1;140;0.1
20.08.2025 18:05;WF001;22.3;65;1004;1.8;224;0
20.08.2025 18:05;WF001;20.4;59;1002;3.1;50;0.1
20.08.2025 18:05;WF001;15.1;48;1003;2.6;40;0.2
20.08.2025 18:05;WF001;18.8;49;1020;4.0;255;0
20.08.2025 18:05;WF001;19.0;50;1006;2.8;67;0.2
20.08.2025 18:05;WF001;19.2;60;1004;4.4;196;0.1
20.08.2025 18:06;WF001;16.2;55;1018;4.7;61;0
20.08.2025 18:06;WF001;21.0;55;1017;1.2;339;0
20.08.2025 18:06;WF001;18.1;44;1001;0.0;22;0
20.08.2025 18:06;WF001;17.9;63;1003;4.8;193;0.2
20.08.2025 18:06;WF001;17.5;57;1001;3.3;74;0.1
20.08.2025 18:06;WF001;16.4;52;1013;1.1;303;0.1
20.08.2025 18:06;WF001;15.4;50;1012;3.2;193;0.2
20.08.2025 18:06;WF001;22.6;42;1006;1.9;148;0.2
20.08.2025 18:06;WF001;17.9;42;1008;3.6;123;0
20.08.2025 18:06;WF001;18.7;56;1004;3.4;112;0
20.08.2025 18:06;WF001;17.9;67;1009;2.9;123;0
20.08.2025 18:06;WF001;18.2;44;1008;2.5;77;0
20.08.2025 18:07;WF001;23.2;67;1020;2.5;67;0.2
20.08.2025 18:07;WF001;21.5;56;1004;2.0;179;0.2
20.08.2025 18:07;WF001;21.6;46;1009;4.9;57;0
20.08.2025 18:07;WF001;23.3;67;1002;3.3;55;0.2
20.08.2025 18:07;WF001;17.7;60;1011;4.1;87;0.1
20.08.2025 18:07;WF001;18.3;66;1017;2.0;358;0
20.08.2025 18:07;WF001;16.6;70;1010;1.5;304;0
20.08.2025 18:07;WF001;24.9;40;1012;1.4;307;0.2
20.08.2025 18:07;WF001;15.0;46;1011;2.8;277;0.2
20.08.2025 18:07;WF001;18.1;50;1017;2.7;100;0
20.08.2025 18:07;WF001;17.4;60;1013;1.7;123;0
20.08.2025 18:07;WF001;21.8;49;1012;2.2;145;0.2
20.08.2025 18:08;WF001;21.5;68;1001;2.2;14;0
20.08.2025 18:08;WF001;16.4;46;1020;1.2;95;0
20.08.2025 18:08;WF001;20.4;53;1008;0.4;279;0
20.08.2025 18:08;WF001;17.5;41;1014;3.7;38;0
20.08.2025 18:08;WF001;15.0;44;1005;0.0;18;0.1
20.08.2025 18:08;WF001;15.7;63;1015;1.4;113;0
20.08.2025 18:08;WF001;16.2;67;1010;2.5;350;0.2
20.08.2025 18:08;WF001;19.9;60;1002;2.7;78;0
20.08.2025 18:08;WF001;21.4;45;1015;1.8;1;0
20.08.2025 18:08;WF001;21.2;46;1002;4.2;201;0.2
20.08.2025 18:08;WF001;21.4;51;1014;0.8;291;0
20.08.2025 18:08;WF001;20.2;66;1013;1.1;311;0
20.08.2025 18:09;WF001;15.4;43;1001;2.8;196;0
20.08.2025 18:09;WF001;18.9;52;1006;3.3;322;0.1
20.08.2025 18:09;WF001;20.9;61;1020;0.1;150;0
20.08.2025 18:09;WF001;18.9;46;1003;4.3;350;0
20.08.2025 18:09;WF001;24.9;62;1006;1.8;78;0.1
20.08.2025 18:09;WF001;21.5;59;1013;2.0;31;0.1
20.08.2025 18:09;WF001;19.7;51;1007;4.8;304;0
20.08.2025 18:09;WF001;22.6;48;1001;4.6;238;0.2
20.08.2025 18:09;WF001;18.0;44;1007;0.8;242;0
20.08.2025 18:09;WF001;21.1;41;1004;0.1;24;0
20.08.2025 18:09;WF001;17.5;43;1014;4.9;253;0
20.08.2025 18:09;WF001;22.8;61;1014;4.2;198;0.1
20.08.2025 18:10;WF001;16.1;46;1008;4.0;139;0
20.08.2025 18:10;WF001;18.6;68;1018;0.0;359;0.2
20.08.2025 18:10;WF001;17.5;53;1004;3.4;122;0
20.08.2025 18:10;WF001;24.3;47;1018;3.9;101;0
20.08.2025 18:10;WF001;19.3;50;1020;1.6;287;0.1
20.08.2025 18:10;WF001;18.7;56;1019;2.3;231;0.1
20.08.2025 18:10;WF001;19.7;53;1012;3.6;126;0
20.08.2025 18:10;WF001;19.2;57;1010;1.8;105;0.2
20.08.2025 18:10;WF001;20.3;56;1004;2.2;356;0.2
20.08.2025 18:10;WF001;19.3;48;1004;1.9;246;0
20.08.2025 18:10;WF001;15.9;50;1004;4.2;266;0
20.08.2025 18:10;WF001;23.6;44;1019;4.5;175;0
20.08.2025 18:11;WF001;16.8;64;1000;4.3;216;0
20.08.2025 18:11;WF001;18.3;49;1005;1.9;201;0
20.08.2025 18:11;WF001;20.4;47;1018;1.3;294;0
